	subject_id	predicate_id	object_id	subject	object	predicate	value
4270	http://www.ebi.ac.uk/efo/EFO_0003743	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	clone end sequencing	sequencing assay	subClassOf	1
4272	http://purl.obolibrary.org/obo/CHMO_0002017	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009106	density-gradient centrifugation	sample enrichment	subClassOf	1
4273	http://www.ebi.ac.uk/efo/EFO_0004682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000719	QT interval	temporal measurement	subClassOf	1
4274	http://www.ebi.ac.uk/efo/EFO_0004682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000003	QT interval	electrocardiography	subClassOf	1
4275	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000470	proteomic profiling by mass spectrometer	mass spectrometry assay	subClassOf	1
4276	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000746	proteomic profiling by mass spectrometer	proteomic profiling	subClassOf	1
4277	http://www.ebi.ac.uk/efo/EFO_0002766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_2100023	proteomic profiling by mass spectrometer	protein assay	subClassOf	1
4281	http://purl.obolibrary.org/obo/OBI_0001304	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002696	RNAi profiling by array assay	assay by array	subClassOf	1
4282	http://purl.obolibrary.org/obo/OBI_0001304	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	RNAi profiling by array assay	RNA assay	subClassOf	1
4284	http://purl.obolibrary.org/obo/OBI_0600002	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	tumor grading	assay	subClassOf	1
4285	http://purl.obolibrary.org/obo/OBI_0600002	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000410	tumor grading	disease staging	subClassOf	1
4292	http://purl.obolibrary.org/obo/OBI_0600044	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600005	lavage	collecting specimen from organism	subClassOf	1
4294	http://www.ebi.ac.uk/efo/EFO_0008780	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	inDrop	single cell library construction	subClassOf	1
4295	http://www.ebi.ac.uk/efo/EFO_0008780	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	inDrop	RNA assay	subClassOf	1
4301	http://www.ebi.ac.uk/efo/EFO_0003745	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	random chromosome sequencing	DNA assay	subClassOf	1
4302	http://www.ebi.ac.uk/efo/EFO_0003745	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	random chromosome sequencing	sequencing assay	subClassOf	1
4304	http://www.ebi.ac.uk/efo/EFO_0009918	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001686	smFISH	in-situ hybridization assay	subClassOf	1
4305	http://www.ebi.ac.uk/efo/EFO_0009918	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	smFISH	RNA assay	subClassOf	1
4315	http://www.ebi.ac.uk/efo/EFO_0005016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	454 Sequencing	DNA assay	subClassOf	1
4316	http://www.ebi.ac.uk/efo/EFO_0005016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	454 Sequencing	sequencing assay	subClassOf	1
4318	http://www.ebi.ac.uk/efo/EFO_0030007	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002764	10x scATAC-seq	single-cell ATAC-seq	subClassOf	1
4319	http://www.ebi.ac.uk/efo/EFO_0030007	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0008995	10x scATAC-seq	10x technology	subClassOf	1
4320	http://www.ebi.ac.uk/efo/EFO_0030007	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	10x scATAC-seq	RNA assay	subClassOf	1
4324	http://www.ebi.ac.uk/efo/EFO_0005396	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	exome sequencing	DNA assay	subClassOf	1
4325	http://www.ebi.ac.uk/efo/EFO_0005396	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	exome sequencing	assay by high throughput sequencer	subClassOf	1
4328	http://www.ebi.ac.uk/efo/EFO_0009986	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009984	RNA-DNA SPRITE	SPRITE	subClassOf	1
4329	http://www.ebi.ac.uk/efo/EFO_0009986	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	RNA-DNA SPRITE	RNA assay	subClassOf	1
4333	http://purl.obolibrary.org/obo/OBI_0000659	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	specimen collection process	experimental process	subClassOf	1
4337	http://www.ebi.ac.uk/efo/EFO_0004428	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	FAIRE-seq	DNA assay	subClassOf	1
4338	http://www.ebi.ac.uk/efo/EFO_0004428	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	FAIRE-seq	sequencing assay	subClassOf	1
4345	http://www.ebi.ac.uk/efo/EFO_0010961	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030005	Visium Spatial Gene Expression	spatial transcriptomics by high-throughput sequencing	subClassOf	1
4346	http://www.ebi.ac.uk/efo/EFO_0010961	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0008995	Visium Spatial Gene Expression	10x technology	subClassOf	1
4348	http://www.ebi.ac.uk/efo/EFO_0008966	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030015	TCR Chain Paring	single cell immune repertoire sequencing	subClassOf	1
4349	http://www.ebi.ac.uk/efo/EFO_0008966	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	TCR Chain Paring	RNA assay	subClassOf	1
4358	http://purl.obolibrary.org/obo/OBI_0600015	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	group assignment	experimental process	subClassOf	1
4362	http://www.ebi.ac.uk/efo/EFO_0000748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://uri.neuinfo.org/nif/nifstd/OBI_0000690	ChIP-Chip		subClassOf	1
4363	http://www.ebi.ac.uk/efo/EFO_0000748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	ChIP-Chip	DNA assay	subClassOf	1
4366	http://www.ebi.ac.uk/efo/EFO_0008720	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	DroNc-seq	single cell library construction	subClassOf	1
4367	http://www.ebi.ac.uk/efo/EFO_0008720	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	DroNc-seq	RNA assay	subClassOf	1
4369	http://www.ebi.ac.uk/efo/EFO_0030009	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030077	CITE-seq (sample multiplexing)	cell hashing	subClassOf	1
4370	http://www.ebi.ac.uk/efo/EFO_0030009	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009294	CITE-seq (sample multiplexing)	CITE-seq	subClassOf	1
4371	http://www.ebi.ac.uk/efo/EFO_0009975	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0007693	dilution HiC	Hi-C	subClassOf	1
4372	http://www.ebi.ac.uk/efo/EFO_0009975	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	dilution HiC	assay by high throughput sequencer	subClassOf	1
4380	http://purl.obolibrary.org/obo/OBI_0000415	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009107	polymerase chain reaction	nucleic acid amplification	subClassOf	1
4382	http://www.ebi.ac.uk/efo/EFO_0700016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	Smart-seq v4	assay	subClassOf	1
4383	http://www.ebi.ac.uk/efo/EFO_0700016	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010184	Smart-seq v4	Smart-like	subClassOf	1
4384	http://purl.obolibrary.org/obo/OBI_0000697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	Helicos sequencing	DNA assay	subClassOf	1
4388	http://purl.obolibrary.org/obo/OBI_0000697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	Helicos sequencing	sequencing assay	subClassOf	1
4397	http://www.ebi.ac.uk/efo/EFO_0005684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0008913	RNA-seq of coding RNA from single cells	single-cell RNA sequencing	subClassOf	1
4398	http://www.ebi.ac.uk/efo/EFO_0005684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0003738	RNA-seq of coding RNA from single cells	RNA-seq of coding RNA	subClassOf	1
4402	http://purl.obolibrary.org/obo/OBI_0001409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004667	cell cycle design	biological variation design	subClassOf	1
4410	http://www.ebi.ac.uk/efo/EFO_0008930	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010184	Smart-seq	Smart-like	subClassOf	1
4411	http://www.ebi.ac.uk/efo/EFO_0008930	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Smart-seq	RNA assay	subClassOf	1
4426	http://purl.obolibrary.org/obo/MMO_0000682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_24431	immunoprecipitation	chemical entity	subClassOf	1
4428	http://www.ebi.ac.uk/efo/EFO_0008796	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	MARS-seq	single cell library construction	subClassOf	1
4429	http://www.ebi.ac.uk/efo/EFO_0008796	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	MARS-seq	RNA assay	subClassOf	1
4436	http://www.ebi.ac.uk/efo/EFO_0009920	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030005	Slide-seq	spatial transcriptomics by high-throughput sequencing	subClassOf	1
4437	http://www.ebi.ac.uk/efo/EFO_0009920	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	Slide-seq	single cell library construction	subClassOf	1
4439	http://www.ebi.ac.uk/efo/EFO_0020929	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0004462	electrocardiogram PR prolongation	PR interval	subClassOf	1
4440	http://www.ebi.ac.uk/efo/EFO_0020929	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005095	electrocardiogram PR prolongation	PR segment	subClassOf	1
4442	http://www.ebi.ac.uk/efo/EFO_0010004	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	SCRB-seq	single cell library construction	subClassOf	1
4443	http://www.ebi.ac.uk/efo/EFO_0010004	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	SCRB-seq	RNA assay	subClassOf	1
4454	http://purl.obolibrary.org/obo/CHMO_0001085	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000512	fluorescence-activated cell sorting	single cell isolation	subClassOf	1
4467	http://purl.obolibrary.org/obo/OBI_0000366	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002772	metabolite profiling assay	assay by molecule	subClassOf	1
4469	http://purl.obolibrary.org/obo/OBI_0002119	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	microscopy assay	assay	subClassOf	1
4482	http://www.ebi.ac.uk/efo/EFO_0004160	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	whole chromosome random sequencing	DNA assay	subClassOf	1
4483	http://www.ebi.ac.uk/efo/EFO_0004160	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	whole chromosome random sequencing	assay by high throughput sequencer	subClassOf	1
4491	http://purl.obolibrary.org/obo/OBI_0000711	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	library preparation	experimental process	subClassOf	1
4504	http://www.ebi.ac.uk/efo/EFO_0010015	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	SCTG	RNA assay	subClassOf	1
4505	http://www.ebi.ac.uk/efo/EFO_0010015	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	SCTG	DNA assay	subClassOf	1
4506	http://www.ebi.ac.uk/efo/EFO_0008661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005032	Bru-Seq	IP-seq	subClassOf	1
4507	http://www.ebi.ac.uk/efo/EFO_0008661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	Bru-Seq	RNA assay	subClassOf	1
4510	http://www.ebi.ac.uk/efo/EFO_0009987	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009968	GAM	ligation-free chromosome conformation capture assay	subClassOf	1
4511	http://www.ebi.ac.uk/efo/EFO_0009987	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	GAM	assay by high throughput sequencer	subClassOf	1
4512	http://www.ebi.ac.uk/efo/EFO_0003747	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002772	amplicon sequencing	assay by molecule	subClassOf	1
4513	http://www.ebi.ac.uk/efo/EFO_0003747	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	amplicon sequencing	sequencing assay	subClassOf	1
4514	http://purl.obolibrary.org/obo/OBI_0001463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002696	transcription profiling by array assay	assay by array	subClassOf	1
4515	http://purl.obolibrary.org/obo/OBI_0001463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	transcription profiling by array assay	RNA assay	subClassOf	1
4516	http://purl.obolibrary.org/obo/OBI_0001463	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000424	transcription profiling by array assay	transcription profiling assay	subClassOf	1
4518	http://purl.obolibrary.org/obo/OBI_0000626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	DNA sequencing assay	DNA assay	subClassOf	1
4519	http://purl.obolibrary.org/obo/OBI_0000626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	DNA sequencing assay	assay by high throughput sequencer	subClassOf	1
4529	http://www.ebi.ac.uk/efo/EFO_0007691	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0002439	Capture-C	chromosome conformation capture assay	subClassOf	1
4530	http://www.ebi.ac.uk/efo/EFO_0007691	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	Capture-C	sequencing assay	subClassOf	1
4531	http://purl.obolibrary.org/obo/OBI_0100058	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002571	xenograft	medical procedure	subClassOf	1
4545	http://www.ebi.ac.uk/efo/EFO_0010713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0008995	10x immune profiling	10x technology	subClassOf	1
4546	http://www.ebi.ac.uk/efo/EFO_0010713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030015	10x immune profiling	single cell immune repertoire sequencing	subClassOf	1
4547	http://www.ebi.ac.uk/efo/EFO_0010713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	10x immune profiling	RNA assay	subClassOf	1
4553	http://www.ebi.ac.uk/efo/EFO_0009919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	SPLiT-seq	single cell library construction	subClassOf	1
4554	http://www.ebi.ac.uk/efo/EFO_0009919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	SPLiT-seq	RNA assay	subClassOf	1
4563	http://www.ebi.ac.uk/efo/EFO_0030062	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030005	Slide-seqV2	spatial transcriptomics by high-throughput sequencing	subClassOf	1
4564	http://www.ebi.ac.uk/efo/EFO_0030062	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	Slide-seqV2	single cell library construction	subClassOf	1
4566	http://www.ebi.ac.uk/efo/EFO_0009971	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	TSA-seq	DNA assay	subClassOf	1
4567	http://www.ebi.ac.uk/efo/EFO_0009971	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002697	TSA-seq	assay by high throughput sequencer	subClassOf	1
4577	http://www.ebi.ac.uk/efo/EFO_0008684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009967	Chia-PET	ligation-mediated chromosome conformation capture assay	subClassOf	1
4578	http://www.ebi.ac.uk/efo/EFO_0008684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005032	Chia-PET	IP-seq	subClassOf	1
4583	http://purl.obolibrary.org/obo/OBI_0302889	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	planned irradiation	experimental process	subClassOf	1
4588	http://www.ebi.ac.uk/efo/EFO_0010008	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005032	irCLIP	IP-seq	subClassOf	1
4589	http://www.ebi.ac.uk/efo/EFO_0010008	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	irCLIP	RNA assay	subClassOf	1
4596	http://purl.obolibrary.org/obo/OBI_0001154	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000510	induced mutagenesis	genetic modification	subClassOf	1
4598	http://www.bioassayontology.org/bao#BAO_0010023	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://uri.neuinfo.org/nif/nifstd/OBI_0000690	chip		subClassOf	1
4602	http://www.ebi.ac.uk/efo/EFO_0001457	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002772	RNA assay	assay by molecule	subClassOf	1
4603	http://www.ebi.ac.uk/efo/EFO_0001457	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	RNA assay	assay	subClassOf	1
4609	http://purl.obolibrary.org/obo/OBI_0200000	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	data transformation	experimental process	subClassOf	1
4616	http://www.ebi.ac.uk/efo/EFO_0003755	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	FL-cDNA	RNA assay	subClassOf	1
4617	http://www.ebi.ac.uk/efo/EFO_0003755	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0600047	FL-cDNA	sequencing assay	subClassOf	1
4618	http://purl.obolibrary.org/obo/OBI_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0005032	ChIP-seq assay	IP-seq	subClassOf	1
4619	http://purl.obolibrary.org/obo/OBI_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001456	ChIP-seq assay	DNA assay	subClassOf	1
4622	http://purl.obolibrary.org/obo/OBI_0302888	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	washing	experimental process	subClassOf	1
4629	http://www.ebi.ac.uk/efo/EFO_0010010	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0010183	CEL-seq2	single cell library construction	subClassOf	1
4630	http://www.ebi.ac.uk/efo/EFO_0010010	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0001457	CEL-seq2	RNA assay	subClassOf	1
4638	http://purl.obolibrary.org/obo/OBI_0000512	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0009106	single cell isolation	sample enrichment	subClassOf	1
4648	http://purl.obolibrary.org/obo/OBI_0000424	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002694	transcription profiling assay	experimental process	subClassOf	1
4654	http://www.ebi.ac.uk/efo/EFO_0001456	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0002772	DNA assay	assay by molecule	subClassOf	1
4655	http://www.ebi.ac.uk/efo/EFO_0001456	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	DNA assay	assay	subClassOf	1
4657	http://www.ebi.ac.uk/efo/EFO_0030029	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0030005	NanoString digital spatial profiling	spatial transcriptomics by high-throughput sequencing	subClassOf	1
4658	http://www.ebi.ac.uk/efo/EFO_0030029	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000711	NanoString digital spatial profiling	library preparation	subClassOf	1
4660	http://purl.obolibrary.org/obo/CHMO_0001531	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000512	laser capture micro-dissection	single cell isolation	subClassOf	1
4665	http://purl.obolibrary.org/obo/OBI_0001266	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.ebi.ac.uk/efo/EFO_0000751	DNA methylation profiling by high throughput sequencing assay	methylation profiling	subClassOf	1
