	subject_id	predicate_id	object_id	subject	object	predicate
5221	http://purl.obolibrary.org/obo/MMO_0000552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000550	slit-lamp indirect ophthalmoscopy	slit-lamp ophthalmoscopy	subClassOf
5222	http://purl.obolibrary.org/obo/MMO_0000053	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000031	tail cuff piezoplethysmography	tail cuff plethysmography	subClassOf
5223	http://purl.obolibrary.org/obo/MMO_0000053	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000009	tail cuff piezoplethysmography	piezoplethysmography	subClassOf
5237	http://purl.obolibrary.org/obo/MMO_0000691	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000553	automated plasma total cholesterol analysis	automated plasma analysis	subClassOf
5238	http://purl.obolibrary.org/obo/MMO_0000691	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000284	automated plasma total cholesterol analysis	plasma total cholesterol measurement test	subClassOf
5241	http://purl.obolibrary.org/obo/MMO_0000538	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000111	ex vivo light microscopy with immunohistochemistry	ex vivo light microscopy	subClassOf
5242	http://purl.obolibrary.org/obo/MMO_0000538	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000498	ex vivo light microscopy with immunohistochemistry	immunohistochemistry	subClassOf
5244	http://purl.obolibrary.org/obo/MMO_0000749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000746	serum 11-dehydrocorticosterone analysis	serum corticosterone analysis	subClassOf
5245	http://purl.obolibrary.org/obo/MMO_0000749	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000747	serum 11-dehydrocorticosterone analysis	blood 11-dehydrocorticosterone analysis	subClassOf
5249	http://purl.obolibrary.org/obo/MMO_0000496	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000109	histology	ex vivo microscopy	subClassOf
5252	http://purl.obolibrary.org/obo/MMO_0000378	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000370	blood nitrite analysis using the Griess reaction	nitrite analysis using the Griess reaction	subClassOf
5253	http://purl.obolibrary.org/obo/MMO_0000378	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000375	blood nitrite analysis using the Griess reaction	blood nitrite analysis	subClassOf
5270	http://purl.obolibrary.org/obo/MMO_0000073	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000098	radioimmunoassay	immunoassay	subClassOf
5271	http://purl.obolibrary.org/obo/MMO_0000073	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000237	radioimmunoassay	radioactivity measurement method	subClassOf
5272	http://purl.obolibrary.org/obo/MMO_0000849	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000435	automated urine potassium analysis	urine potassium analysis	subClassOf
5273	http://purl.obolibrary.org/obo/MMO_0000849	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000177	automated urine potassium analysis	automated urine analysis	subClassOf
5275	http://purl.obolibrary.org/obo/MMO_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000247	fluorimetric Morgan-Elson assay for hyaluronidase activity	fluorometry	subClassOf
5276	http://purl.obolibrary.org/obo/MMO_0000716	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000715	fluorimetric Morgan-Elson assay for hyaluronidase activity	Morgan-Elson assay	subClassOf
5286	http://purl.obolibrary.org/obo/MMO_0000354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000306	automated plasma creatinine analysis	plasma creatinine analysis	subClassOf
5287	http://purl.obolibrary.org/obo/MMO_0000354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000168	automated plasma creatinine analysis	automated blood creatinine analysis	subClassOf
5288	http://purl.obolibrary.org/obo/MMO_0000354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000553	automated plasma creatinine analysis	automated plasma analysis	subClassOf
5298	http://purl.obolibrary.org/obo/MMO_0000642	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000640	protein expression assay	expression assay	subClassOf
5299	http://purl.obolibrary.org/obo/MMO_0000447	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000446	manual hemocytometer-based blood cell counting method	manual blood cell counting method	subClassOf
5300	http://purl.obolibrary.org/obo/MMO_0000447	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000368	manual hemocytometer-based blood cell counting method	hemocytometer	subClassOf
5301	http://purl.obolibrary.org/obo/MMO_0000490	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000167	blood differential lipoprotein-phospholipid analysis	blood lipoprotein analysis	subClassOf
5302	http://purl.obolibrary.org/obo/MMO_0000490	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000323	blood differential lipoprotein-phospholipid analysis	blood phospholipid analysis	subClassOf
5322	http://purl.obolibrary.org/obo/MMO_0000536	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000469	gas chromatography-mass spectrometry	gas chromatography	subClassOf
5325	http://purl.obolibrary.org/obo/MMO_0000535	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000404	liquid chromatography-mass spectrometry	liquid column chromatography	subClassOf
5333	http://purl.obolibrary.org/obo/MMO_0000656	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000460	quantitative reverse transcription polymerase chain reaction assay	real-time polymerase chain reaction assay	subClassOf
5334	http://purl.obolibrary.org/obo/MMO_0000359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000335	automated urine total protein analysis	urine total protein analysis	subClassOf
5335	http://purl.obolibrary.org/obo/MMO_0000359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000358	automated urine total protein analysis	automated urine protein analysis	subClassOf
5344	http://purl.obolibrary.org/obo/MMO_0000350	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000349	automated serum albumin analysis	automated blood albumin analysis	subClassOf
5345	http://purl.obolibrary.org/obo/MMO_0000350	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000346	automated serum albumin analysis	automated serum protein analysis	subClassOf
5346	http://purl.obolibrary.org/obo/MMO_0000498	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000643	immunohistochemistry	in situ expression assay	subClassOf
5347	http://purl.obolibrary.org/obo/MMO_0000498	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000642	immunohistochemistry	protein expression assay	subClassOf
5348	http://purl.obolibrary.org/obo/MMO_0000498	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000497	immunohistochemistry	histochemistry	subClassOf
5352	http://purl.obolibrary.org/obo/MMO_0000824	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000553	automated plasma total bilirubin analysis	automated plasma analysis	subClassOf
5353	http://purl.obolibrary.org/obo/MMO_0000824	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000826	automated plasma total bilirubin analysis	plasma total bilirubin analysis	subClassOf
5358	http://purl.obolibrary.org/obo/MMO_0000243	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000238	radioactive glucose uptake assay with liquid scintillation counting	liquid scintillation counting	subClassOf
5359	http://purl.obolibrary.org/obo/MMO_0000243	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000242	radioactive glucose uptake assay with liquid scintillation counting	radioactive glucose uptake assay	subClassOf
5361	http://purl.obolibrary.org/obo/MMO_0000665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000664	high throughput proteomic profiling by mass spectrometry	high throughput proteomic profiling	subClassOf
5362	http://purl.obolibrary.org/obo/MMO_0000665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	high throughput proteomic profiling by mass spectrometry	mass spectrometry	subClassOf
5364	http://purl.obolibrary.org/obo/MMO_0000713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000098	enzyme immunoassay	immunoassay	subClassOf
5365	http://purl.obolibrary.org/obo/MMO_0000713	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000388	enzyme immunoassay	enzymatic method	subClassOf
5367	http://purl.obolibrary.org/obo/MMO_0000506	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000401	glove test with visual analysis of video recording	visual assessment of in vivo video recording	subClassOf
5368	http://purl.obolibrary.org/obo/MMO_0000506	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000505	glove test with visual analysis of video recording	glove test	subClassOf
5395	http://purl.obolibrary.org/obo/MMO_0000356	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000352	automated plasma total protein analysis	automated plasma protein analysis	subClassOf
5396	http://purl.obolibrary.org/obo/MMO_0000356	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000355	automated plasma total protein analysis	automated blood total protein analysis	subClassOf
5398	http://purl.obolibrary.org/obo/MMO_0000489	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000167	blood differential lipoprotein-cholesterol analysis	blood lipoprotein analysis	subClassOf
5399	http://purl.obolibrary.org/obo/MMO_0000489	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000491	blood differential lipoprotein-cholesterol analysis	blood cholesterol analysis	subClassOf
5401	http://purl.obolibrary.org/obo/MMO_0000151	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000336	manually read urine microalbumin test strip	urine microalbumin analysis	subClassOf
5402	http://purl.obolibrary.org/obo/MMO_0000151	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000181	manually read urine microalbumin test strip	manually read urine test strip	subClassOf
5404	http://purl.obolibrary.org/obo/MMO_0000611	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000396	bone material fatigue test	isolated bone method	subClassOf
5405	http://purl.obolibrary.org/obo/MMO_0000611	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000610	bone material fatigue test	isolated body part material fatigue test	subClassOf
5406	http://purl.obolibrary.org/obo/MMO_0000841	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000136	automated serum triglyceride analysis	serum triglyceride analysis	subClassOf
5407	http://purl.obolibrary.org/obo/MMO_0000841	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000785	automated serum triglyceride analysis	automated serum lipid analysis	subClassOf
5422	http://purl.obolibrary.org/obo/MMO_0000556	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000554	automated serum electrolyte analysis	automated serum analysis	subClassOf
5423	http://purl.obolibrary.org/obo/MMO_0000556	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000037	automated serum electrolyte analysis	automated blood electrolyte analysis	subClassOf
5429	http://purl.obolibrary.org/obo/MMO_0000376	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000370	urine nitrite analysis using the Griess reaction	nitrite analysis using the Griess reaction	subClassOf
5430	http://purl.obolibrary.org/obo/MMO_0000376	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000374	urine nitrite analysis using the Griess reaction	urine nitrite analysis	subClassOf
5442	http://purl.obolibrary.org/obo/MMO_0000575	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000000	computational method	measurement method	subClassOf
5462	http://purl.obolibrary.org/obo/MMO_0000347	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000355	automated serum total protein analysis	automated blood total protein analysis	subClassOf
5463	http://purl.obolibrary.org/obo/MMO_0000347	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000346	automated serum total protein analysis	automated serum protein analysis	subClassOf
5467	http://purl.obolibrary.org/obo/MMO_0000678	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000404	anion-exchange chromatography	liquid column chromatography	subClassOf
5476	http://purl.obolibrary.org/obo/MMO_0000748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000745	plasma 11-dehydrocorticosterone analysis	plasma corticosterone analysis	subClassOf
5477	http://purl.obolibrary.org/obo/MMO_0000748	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000747	plasma 11-dehydrocorticosterone analysis	blood 11-dehydrocorticosterone analysis	subClassOf
5478	http://purl.obolibrary.org/obo/MMO_0000154	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000464	manually read urine sodium test strip	urine sodium test strip	subClassOf
5479	http://purl.obolibrary.org/obo/MMO_0000154	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000181	manually read urine sodium test strip	manually read urine test strip	subClassOf
5487	http://purl.obolibrary.org/obo/MMO_0000146	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000445	automated blood cell counting method	blood cell counting method	subClassOf
5488	http://purl.obolibrary.org/obo/MMO_0000146	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000174	automated blood cell counting method	automated hematology analysis	subClassOf
5491	http://purl.obolibrary.org/obo/MMO_0000494	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000211	ruler-based body length measuring method	in vivo ruler method	subClassOf
5492	http://purl.obolibrary.org/obo/MMO_0000494	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000209	ruler-based body length measuring method	body length measuring method	subClassOf
5495	http://purl.obolibrary.org/obo/MMO_0000832	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000134	automated serum low-density lipoprotein-cholesterol analysis	serum low-density lipoprotein-cholesterol measurement test	subClassOf
5496	http://purl.obolibrary.org/obo/MMO_0000832	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000346	automated serum low-density lipoprotein-cholesterol analysis	automated serum protein analysis	subClassOf
5502	http://purl.obolibrary.org/obo/MMO_0000736	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	inductively coupled plasma mass spectrometry	mass spectrometry	subClassOf
5508	http://purl.obolibrary.org/obo/MMO_0000100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000287	gel electrophoresis	electrophoresis	subClassOf
5511	http://purl.obolibrary.org/obo/MMO_0000441	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000027	bioassay	ex vivo method	subClassOf
